IMG,ts,steering
data/IMG/3164.jpg,139380,0
data/IMG/3165.jpg,139425,0
data/IMG/3166.jpg,139470,0
data/IMG/3167.jpg,139515,0
data/IMG/3168.jpg,139560,0
data/IMG/3169.jpg,139605,0
data/IMG/3170.jpg,139635,0
data/IMG/3171.jpg,139680,0
data/IMG/3172.jpg,139725,0
data/IMG/3173.jpg,139770,0
data/IMG/3174.jpg,139800,0
data/IMG/3175.jpg,139845,0
data/IMG/3176.jpg,139890,0
data/IMG/3177.jpg,139935,0
data/IMG/3178.jpg,139980,0
data/IMG/3179.jpg,140010,0
data/IMG/3180.jpg,140055,0
data/IMG/3181.jpg,140100,0
data/IMG/3182.jpg,140145,0
data/IMG/3183.jpg,140175,0
data/IMG/3184.jpg,140220,0
data/IMG/3185.jpg,140265,0
data/IMG/3186.jpg,140310,0
data/IMG/3187.jpg,140355,0
data/IMG/3188.jpg,140400,0
data/IMG/3189.jpg,140430,0
data/IMG/3190.jpg,140475,0
data/IMG/3191.jpg,140520,0
data/IMG/3192.jpg,140550,0
data/IMG/3193.jpg,140595,0
data/IMG/3194.jpg,140640,0
data/IMG/3195.jpg,140670,0
data/IMG/3196.jpg,140715,0
data/IMG/3197.jpg,140760,0
data/IMG/3198.jpg,140790,0
data/IMG/3199.jpg,140835,0
data/IMG/3200.jpg,140880,0
data/IMG/3201.jpg,140910,0
data/IMG/3202.jpg,140955,0
data/IMG/3203.jpg,140985,0
data/IMG/3204.jpg,141030,0
data/IMG/3205.jpg,141060,0
data/IMG/3206.jpg,141105,0
data/IMG/3207.jpg,141150,0
data/IMG/3208.jpg,141180,0
data/IMG/3209.jpg,141225,0
data/IMG/3210.jpg,141255,0
data/IMG/3211.jpg,141300,0
data/IMG/3212.jpg,141345,0
data/IMG/3213.jpg,141375,0
data/IMG/3214.jpg,141420,0
data/IMG/3215.jpg,141450,0
data/IMG/3216.jpg,141495,0
data/IMG/3217.jpg,141525,0
data/IMG/3218.jpg,141570,0
data/IMG/3219.jpg,141600,0
data/IMG/3220.jpg,141645,0
